scorer,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000
bodyparts,head,head,head,body,body,body,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
3777,181.03245544433594,340.1209716796875,0.9978801012039185,119.96250915527344,322.2051696777344,0.9897093176841736,123.10133361816406,372.8576965332031,0.8148964643478394
3778,184.76300048828125,338.74114990234375,0.9975697994232178,119.96412658691406,322.9093322753906,0.9893009662628174,123.07203674316406,372.8074645996094,0.8530148863792419
3779,186.0738067626953,335.965087890625,0.9931119680404663,120.54959106445312,323.374267578125,0.9886887073516846,122.75910949707031,373.0989685058594,0.8599640130996704
3780,187.26895141601562,335.00335693359375,0.9942532777786255,120.72808837890625,322.0955505371094,0.9658374786376953,122.11351776123047,372.602294921875,0.9146236777305603
3781,184.02166748046875,330.4529724121094,0.9926197528839111,118.42337799072266,320.0610046386719,0.9606069326400757,121.30253601074219,371.7896423339844,0.9328940510749817
3782,183.11817932128906,326.7371826171875,0.9971190094947815,119.46985626220703,317.29632568359375,0.9595333337783813,121.42501831054688,370.12481689453125,0.9162730574607849
3783,183.22250366210938,326.08685302734375,0.9978218674659729,119.0879135131836,317.77117919921875,0.9624637365341187,121.21768188476562,371.1370544433594,0.9293859601020813
3784,185.36026000976562,325.6365966796875,0.9970505237579346,117.64781951904297,320.5741271972656,0.9709067344665527,121.10334777832031,372.015380859375,0.9384809732437134
3785,185.8908233642578,330.6410217285156,0.9971722364425659,119.79627990722656,323.52203369140625,0.9866353869438171,121.88968658447266,371.9543151855469,0.9331600666046143
3786,186.2782440185547,333.2251892089844,0.9950519800186157,119.89009857177734,324.2268371582031,0.9820547103881836,122.30575561523438,372.27862548828125,0.9255726337432861
3787,186.3430633544922,336.7463684082031,0.9935328364372253,119.7012710571289,323.5149230957031,0.977885365486145,122.1808853149414,372.4045104980469,0.9201873540878296
3788,185.07769775390625,332.50634765625,0.9917464256286621,119.4754409790039,322.82763671875,0.9596613645553589,121.8896255493164,372.2023620605469,0.9229617118835449
3789,184.56016540527344,331.12164306640625,0.9937329292297363,119.42886352539062,322.5262756347656,0.9642554521560669,121.53453826904297,371.9560546875,0.9241558313369751
3790,183.7218780517578,328.66070556640625,0.9953799843788147,119.30804443359375,322.60552978515625,0.9674882292747498,121.38015747070312,371.7428894042969,0.9248461723327637
3791,184.5821533203125,329.5798645019531,0.9955568313598633,119.24073028564453,323.3050842285156,0.9714001417160034,121.3722915649414,371.98040771484375,0.928541362285614
3792,185.86862182617188,332.40423583984375,0.9963346719741821,119.60913848876953,324.37542724609375,0.9846742153167725,121.4298095703125,373.7467041015625,0.8885099291801453
3793,186.38864135742188,332.7240905761719,0.9940223693847656,120.27153015136719,324.6209411621094,0.9786553382873535,120.76170349121094,374.14984130859375,0.8890848159790039
3794,184.85235595703125,333.0830993652344,0.9962218999862671,120.62956237792969,323.70867919921875,0.9793446660041809,120.75213623046875,373.9272155761719,0.860694169998169
3795,182.463134765625,336.8515930175781,0.9973909854888916,119.71528625488281,322.40325927734375,0.9830892086029053,121.04026794433594,372.5154724121094,0.8692144155502319
3796,180.62030029296875,340.342529296875,0.9982507228851318,119.38439178466797,322.0837097167969,0.9842385053634644,121.41167449951172,372.12408447265625,0.8474374413490295
3797,181.6042022705078,339.7409973144531,0.9985789656639099,118.76709747314453,322.7979431152344,0.9810291528701782,121.79544830322266,372.3830261230469,0.865166425704956
3798,183.9951629638672,335.9012756347656,0.9977426528930664,119.12383270263672,323.12994384765625,0.9817600846290588,121.80288696289062,372.33807373046875,0.911331295967102
3799,184.15895080566406,332.9690246582031,0.9966069459915161,119.04708099365234,323.4686279296875,0.9814348220825195,121.70112609863281,372.5835266113281,0.9259649515151978
3800,183.75830078125,333.3023376464844,0.9968791007995605,118.75164794921875,322.3370666503906,0.9820440411567688,121.44667053222656,372.1174621582031,0.9102051258087158
3801,182.5401153564453,332.7549133300781,0.99620521068573,118.09261322021484,321.73468017578125,0.9776235222816467,121.5055160522461,372.12677001953125,0.9004648923873901
3802,183.3150177001953,331.421875,0.9944397807121277,118.39090728759766,321.5824890136719,0.9780058860778809,121.64797973632812,372.1119384765625,0.9143766164779663
3803,183.6216583251953,331.6274108886719,0.9960266351699829,118.24322509765625,322.27886962890625,0.9800779819488525,121.55249786376953,372.30633544921875,0.9152988195419312
3804,185.61622619628906,331.1845397949219,0.9974371790885925,118.77134704589844,322.52459716796875,0.9852526187896729,120.34251403808594,372.96087646484375,0.892147421836853
3805,187.39552307128906,331.5267333984375,0.9967750310897827,119.78816986083984,322.9145812988281,0.9791849851608276,122.47686767578125,373.1882019042969,0.9107093811035156
3806,186.12103271484375,331.878662109375,0.9960496425628662,120.34074401855469,322.64666748046875,0.9673448204994202,121.52873992919922,373.0262756347656,0.9029415845870972
3807,184.56459045410156,332.5632019042969,0.9949896335601807,120.01294708251953,320.63470458984375,0.9719758033752441,121.34598541259766,372.8434143066406,0.9097929000854492
3808,183.1644744873047,336.4130859375,0.9964591264724731,119.43941497802734,320.0332336425781,0.9721155166625977,121.2169418334961,371.6676940917969,0.8551589250564575
3809,182.4876708984375,339.3083190917969,0.9975001811981201,119.55307006835938,320.88983154296875,0.9798863530158997,121.9095687866211,372.1629943847656,0.8833805322647095
3810,185.53274536132812,338.944580078125,0.996775209903717,120.9261245727539,321.54925537109375,0.9793156385421753,121.10244750976562,371.89044189453125,0.8921688199043274
3811,186.15011596679688,337.97216796875,0.9932234287261963,121.4873046875,321.78765869140625,0.9761838912963867,121.79248809814453,372.0278015136719,0.9109870195388794
3812,187.1204071044922,337.16644287109375,0.9914553761482239,121.08026123046875,322.3843994140625,0.9773316383361816,121.45891571044922,372.21484375,0.8993916511535645
3813,185.93362426757812,333.17767333984375,0.9926215410232544,120.24522399902344,320.93829345703125,0.976018488407135,120.43900299072266,371.55462646484375,0.8812228441238403
3814,183.51226806640625,331.1692810058594,0.9942941069602966,119.38640594482422,319.365478515625,0.973061203956604,121.99250030517578,371.345703125,0.9004426002502441
3815,185.36708068847656,327.0009460449219,0.9936046600341797,119.739013671875,318.461669921875,0.978700578212738,120.11113739013672,371.0615234375,0.9234726428985596
3816,187.24574279785156,327.5577697753906,0.9974781274795532,119.3572769165039,321.16217041015625,0.9846607446670532,122.43578338623047,371.7017517089844,0.9213104248046875
3817,189.70941162109375,328.894775390625,0.9977112412452698,120.26439666748047,323.6731872558594,0.982077419757843,121.77360534667969,372.45281982421875,0.946219801902771
3818,190.55697631835938,332.11370849609375,0.9959843158721924,121.07371520996094,324.4303894042969,0.9769324064254761,120.77694702148438,373.4136657714844,0.9571416974067688
3819,189.28904724121094,332.17205810546875,0.995376706123352,121.54762268066406,322.448974609375,0.9736442565917969,121.44879150390625,372.9869689941406,0.9519976377487183
3820,186.7161102294922,332.40716552734375,0.9943342208862305,121.14997863769531,321.8695373535156,0.9632953405380249,120.94384002685547,372.50335693359375,0.9229447841644287
3821,185.39495849609375,334.207275390625,0.9962155222892761,120.34832000732422,321.91552734375,0.9743012189865112,121.92814636230469,372.0011901855469,0.9038608074188232
3822,185.91539001464844,334.6846923828125,0.9959279298782349,119.8932113647461,322.47467041015625,0.9782768487930298,122.91731262207031,371.6839599609375,0.89789217710495
3823,187.64102172851562,336.0486145019531,0.9966268539428711,119.62244415283203,324.0019836425781,0.9713941812515259,122.253173828125,372.18853759765625,0.9158636331558228
3824,190.85491943359375,332.0509033203125,0.9963724613189697,120.098388671875,324.213134765625,0.9716339707374573,122.3524169921875,372.17816162109375,0.9192714691162109
3825,189.01528930664062,332.1924743652344,0.9950817823410034,120.76805877685547,324.1268310546875,0.9725085496902466,121.67079162597656,372.90411376953125,0.9266186952590942
3826,187.17495727539062,331.87432861328125,0.9949294328689575,120.34661865234375,322.3833923339844,0.968955934047699,120.5762939453125,372.30181884765625,0.9268461465835571
3827,186.33306884765625,329.6910095214844,0.9976125359535217,120.98544311523438,318.42901611328125,0.9698668718338013,120.62757110595703,371.0731506347656,0.9228410720825195
3828,185.5548858642578,326.9118347167969,0.9960619211196899,120.47048950195312,317.57366943359375,0.9634355902671814,121.21875,370.8655090332031,0.9282487630844116
3829,186.64732360839844,325.0721740722656,0.9952901601791382,120.9660873413086,318.6606140136719,0.9673154354095459,120.67015075683594,371.384765625,0.9528316259384155
3830,188.2537841796875,326.1070251464844,0.9966540336608887,119.85370635986328,323.0157165527344,0.9596363306045532,121.53471374511719,373.5726318359375,0.9681427478790283
3831,189.4452667236328,329.8928527832031,0.9966111183166504,120.43061065673828,324.56854248046875,0.9729423522949219,120.0877456665039,374.8909606933594,0.9601712822914124
3832,188.2898406982422,331.62432861328125,0.9943336248397827,121.11188507080078,324.39666748046875,0.9599889516830444,119.84796142578125,374.7177734375,0.9537896513938904
3833,185.6080322265625,331.3533935546875,0.9949396848678589,120.63217163085938,322.9893798828125,0.962020993232727,120.8766098022461,374.1327819824219,0.9407752752304077
3834,185.79786682128906,335.53778076171875,0.9947490692138672,119.54012298583984,322.3882141113281,0.9773396849632263,121.0961685180664,373.1356201171875,0.9207472801208496
3835,184.0541534423828,335.58880615234375,0.9961413145065308,118.87012481689453,322.6459655761719,0.9814815521240234,121.10746002197266,372.4869384765625,0.9109866619110107
3836,185.72940063476562,332.8746337890625,0.9877656698226929,119.65701293945312,323.7178955078125,0.9775845408439636,121.18194580078125,372.9026184082031,0.9156200885772705
3837,187.9804229736328,333.7082214355469,0.99383145570755,121.6358413696289,324.1007080078125,0.9769744873046875,122.21782684326172,373.4774169921875,0.9113826155662537
3838,189.6205596923828,337.7651672363281,0.9976931810379028,121.87632751464844,324.0787353515625,0.9692034721374512,122.47654724121094,373.91473388671875,0.9075860977172852
3839,188.3780975341797,337.85296630859375,0.9969061017036438,121.23216247558594,323.5707092285156,0.9672213792800903,121.48689270019531,373.1288146972656,0.9034034013748169
3840,186.75120544433594,336.25872802734375,0.9885042309761047,119.47084045410156,321.0791931152344,0.9699000120162964,120.72346496582031,371.99676513671875,0.9012856483459473
3841,184.5875244140625,332.2802734375,0.9915156960487366,119.29417419433594,321.03466796875,0.9700238108634949,120.78656005859375,371.41864013671875,0.9111855626106262
3842,186.5215301513672,329.1090087890625,0.9967086315155029,119.37303161621094,321.57952880859375,0.9730880260467529,120.73181915283203,372.1344299316406,0.9238396286964417
3843,188.38694763183594,328.9601745605469,0.9972362518310547,120.45518493652344,323.4880065917969,0.9731847047805786,121.58667755126953,371.87579345703125,0.9258852005004883
3844,188.3221435546875,332.4276428222656,0.9952094554901123,121.78465270996094,324.78521728515625,0.9603103399276733,121.5077896118164,372.64056396484375,0.948257327079773
3845,189.27183532714844,336.45855712890625,0.9970475435256958,126.48290252685547,319.6478271484375,0.9594453573226929,121.59680938720703,373.1335754394531,0.9517992734909058
3846,188.27732849121094,337.9765930175781,0.998166561126709,120.9429931640625,323.39013671875,0.9557602405548096,120.66295623779297,373.318603515625,0.9188189506530762
3847,186.69700622558594,334.3152160644531,0.9937589764595032,120.0586166381836,321.71002197265625,0.9685192108154297,120.44627380371094,373.043212890625,0.9201145172119141
3848,185.62911987304688,331.0604553222656,0.9964700937271118,119.75492095947266,321.3559265136719,0.9709625840187073,120.13199615478516,372.8545227050781,0.9345741271972656
3849,186.7196502685547,330.8037414550781,0.9973537921905518,120.26841735839844,323.3232421875,0.967548131942749,121.02482604980469,373.2286376953125,0.9329617619514465
3850,189.2296600341797,335.06866455078125,0.9959928393363953,122.20356750488281,326.0018615722656,0.9594265222549438,121.27577209472656,374.920654296875,0.9247990846633911
3851,189.85446166992188,338.87799072265625,0.9972869157791138,122.473876953125,325.70458984375,0.9531028270721436,121.75830841064453,374.7210693359375,0.9235131740570068
3852,187.40756225585938,338.97662353515625,0.9938420057296753,119.7302017211914,323.3089599609375,0.9312142729759216,122.84503173828125,373.426513671875,0.8996562957763672
3853,186.10928344726562,338.4547424316406,0.9948329925537109,119.1860580444336,322.3383483886719,0.9423524141311646,121.02670288085938,372.6036682128906,0.8981910347938538
3854,185.30381774902344,336.2104797363281,0.9941288232803345,118.66536712646484,321.3221740722656,0.9445180892944336,121.62734985351562,371.2728576660156,0.9003299474716187
3855,186.36094665527344,337.3291931152344,0.9953324198722839,119.51790618896484,322.9612121582031,0.9765284061431885,121.65046691894531,371.5108337402344,0.9116945266723633
3856,186.93833923339844,339.9588317871094,0.9963728785514832,120.29420471191406,325.1519775390625,0.970638632774353,122.08502197265625,372.6312255859375,0.921992301940918
3857,188.05857849121094,342.4537353515625,0.9979010820388794,120.50474548339844,325.5125732421875,0.9672659039497375,122.83059692382812,372.5776672363281,0.8954719305038452
3858,187.57069396972656,341.74578857421875,0.9955049157142639,120.98130798339844,324.2545166015625,0.9699576497077942,123.37938690185547,372.6236877441406,0.874474287033081
3859,185.845458984375,339.99969482421875,0.9939043521881104,119.76835632324219,321.5501708984375,0.9735629558563232,122.1065673828125,371.9053649902344,0.9050159454345703
3860,183.83963012695312,337.7331237792969,0.9951931834220886,119.3992691040039,319.85723876953125,0.969833493232727,122.78770446777344,370.3285827636719,0.9024022221565247
3861,184.7909393310547,336.69842529296875,0.9937423467636108,119.11998748779297,320.8672790527344,0.9757169485092163,122.99417114257812,371.2715148925781,0.9169942140579224
3862,185.93397521972656,338.6913757324219,0.9912430644035339,120.00577545166016,325.2485046386719,0.9562444686889648,122.39160919189453,372.29376220703125,0.9039285778999329
3863,186.43594360351562,342.03997802734375,0.9948681592941284,121.38923645019531,327.17437744140625,0.9748668670654297,125.17737579345703,373.05584716796875,0.8776935338973999
3864,186.41868591308594,345.9953308105469,0.9938972592353821,122.68243408203125,327.0467529296875,0.9220685362815857,124.63746643066406,374.3963623046875,0.7240709066390991
3865,184.4655303955078,349.7728271484375,0.9694949388504028,123.0667495727539,325.63812255859375,0.9446027278900146,125.91732788085938,374.9505615234375,0.5829363465309143
3866,182.52474975585938,349.0877685546875,0.9820517897605896,122.87603759765625,324.8471984863281,0.945062518119812,126.55823516845703,372.81341552734375,0.5416970252990723
3867,182.21510314941406,348.0317687988281,0.9910732507705688,122.86085510253906,324.79119873046875,0.9456374049186707,126.00052642822266,372.7944641113281,0.6039446592330933
3868,182.63363647460938,348.8419189453125,0.9946978092193604,122.89305114746094,325.0052795410156,0.9449340105056763,125.13002014160156,373.0516357421875,0.4919256865978241
3869,184.9076690673828,349.52130126953125,0.9933687448501587,123.49639892578125,326.998291015625,0.9222307205200195,125.63483428955078,373.09613037109375,0.5761092901229858
3870,185.07989501953125,350.79681396484375,0.9964275360107422,129.01034545898438,324.697998046875,0.9682947397232056,128.09747314453125,374.1189270019531,0.6550043225288391
3871,182.1337432861328,352.38140869140625,0.9945281147956848,128.7415771484375,323.229248046875,0.9683815240859985,128.770263671875,374.2610778808594,0.5492861270904541
3872,179.93502807617188,352.16461181640625,0.9805800914764404,128.3052215576172,320.5889587402344,0.967326283454895,128.33096313476562,372.2993469238281,0.6338521242141724
3873,179.01327514648438,350.7794189453125,0.982969343662262,122.68119812011719,322.59918212890625,0.9705552458763123,127.5196762084961,371.175537109375,0.7212982177734375
3874,179.2567596435547,350.9250183105469,0.9851014614105225,122.77843475341797,322.4405212402344,0.9722899198532104,127.68445587158203,371.3155212402344,0.7346829175949097
3875,180.12274169921875,348.8357238769531,0.9898032546043396,122.79405975341797,324.8619384765625,0.9607896208763123,127.89065551757812,372.4283142089844,0.5791774988174438
3876,182.39120483398438,347.7170715332031,0.9978408217430115,122.4186782836914,326.0189514160156,0.9606938362121582,128.18795776367188,372.8540954589844,0.5428302884101868
3877,184.9868621826172,351.7209777832031,0.9966979026794434,125.04232788085938,325.3974609375,0.9497264623641968,128.26402282714844,374.1645202636719,0.6064456701278687
3878,184.9866943359375,350.7723693847656,0.9964291453361511,126.82989501953125,323.81280517578125,0.9623336791992188,130.15487670898438,375.24224853515625,0.4372062683105469
3879,182.23855590820312,350.6676330566406,0.9879137277603149,127.38805389404297,322.2357177734375,0.9628452062606812,129.60264587402344,374.5463562011719,0.5116329789161682
3880,178.98304748535156,349.5876770019531,0.9920915961265564,122.23468017578125,324.3116455078125,0.9761155247688293,130.5034942626953,372.9957580566406,0.4564917981624603
3881,179.63827514648438,351.8823547363281,0.9975000619888306,121.77457427978516,324.3292541503906,0.9755408763885498,131.233154296875,370.882080078125,0.26926523447036743
3882,181.83416748046875,351.365234375,0.9975991249084473,122.74829864501953,325.70404052734375,0.9622505903244019,129.765380859375,371.53759765625,0.31328460574150085
3883,183.3277130126953,351.9855651855469,0.9969534873962402,125.39102172851562,324.8883056640625,0.953667163848877,130.5139923095703,373.0648498535156,0.32644689083099365
3884,181.30987548828125,353.4901428222656,0.9973832964897156,123.38302612304688,326.1842346191406,0.9577938914299011,131.41693115234375,373.96435546875,0.29941314458847046
3885,180.45132446289062,351.0557861328125,0.9874733686447144,122.78106689453125,324.906005859375,0.9755644202232361,129.01144409179688,373.14923095703125,0.5528150200843811
3886,179.1638641357422,348.72515869140625,0.9909420013427734,121.82571411132812,323.9294738769531,0.982715368270874,128.9932098388672,371.2637939453125,0.5473371744155884
3887,178.8778076171875,348.7958068847656,0.9948536157608032,121.73763275146484,323.4739074707031,0.9811044931411743,129.0336151123047,370.0709533691406,0.44713401794433594
3888,179.9057159423828,349.4053955078125,0.998039722442627,121.46937561035156,323.4158020019531,0.9751508235931396,128.33865356445312,370.93438720703125,0.751621663570404
3889,182.68255615234375,351.2605895996094,0.9975855350494385,123.46599578857422,324.9356994628906,0.9620771408081055,128.9114990234375,372.5743103027344,0.7881679534912109
3890,182.1074981689453,353.2823791503906,0.9961895942687988,128.6667022705078,323.2446594238281,0.9745532274246216,130.03326416015625,372.9306335449219,0.7551519870758057
3891,181.02850341796875,350.3597412109375,0.9922832250595093,128.2511749267578,321.21856689453125,0.968949019908905,128.5462646484375,372.9215087890625,0.6792629361152649
3892,180.48680114746094,349.56732177734375,0.9906129837036133,122.52442932128906,322.285400390625,0.9739205837249756,128.4816436767578,372.46319580078125,0.680273175239563
3893,178.92666625976562,350.6711730957031,0.9951909780502319,122.1747055053711,322.5508117675781,0.9754683971405029,128.21725463867188,372.01300048828125,0.6289169192314148
3894,179.88739013671875,353.2037658691406,0.9977908134460449,121.62702941894531,324.44195556640625,0.969997763633728,128.49961853027344,372.5367431640625,0.5581619739532471
3895,183.58216857910156,354.92987060546875,0.9986633062362671,128.9483642578125,324.0642395019531,0.9541198015213013,128.709228515625,372.37249755859375,0.4782269299030304
3896,184.8941650390625,356.20684814453125,0.9983102083206177,127.02254486083984,323.7236633300781,0.9661602973937988,128.5447235107422,372.78033447265625,0.5216143727302551
3897,185.4859619140625,353.88653564453125,0.9976956844329834,126.92687225341797,323.7561950683594,0.9744731783866882,128.3489990234375,372.50067138671875,0.5336134433746338
3898,185.8116912841797,352.2060546875,0.9967366456985474,126.31033325195312,324.270263671875,0.9799692034721375,128.2556915283203,371.8357238769531,0.7344988584518433
3899,184.9605255126953,349.61285400390625,0.9969156980514526,123.02690887451172,326.2549743652344,0.9816725254058838,128.3907012939453,371.1139831542969,0.8285579681396484
3900,184.18035888671875,347.3118896484375,0.9963315725326538,123.92935943603516,325.6082458496094,0.9839643239974976,128.7882080078125,370.5692443847656,0.7658301591873169
3901,184.54991149902344,345.760498046875,0.9938973188400269,124.1963119506836,325.797607421875,0.9829636812210083,128.67758178710938,370.5740051269531,0.7755300998687744
3902,186.2839813232422,344.69921875,0.995941698551178,123.83134460449219,325.4302978515625,0.9826626777648926,128.09527587890625,370.50482177734375,0.7841435670852661
3903,185.6768798828125,345.6215515136719,0.9959107637405396,125.22534942626953,323.6000061035156,0.9842327833175659,127.04673767089844,370.41094970703125,0.8281214237213135
3904,186.10867309570312,344.97503662109375,0.9943050146102905,125.04813385009766,323.7166748046875,0.9853878617286682,127.0997543334961,370.8044128417969,0.8158186674118042
3905,186.2130584716797,341.147216796875,0.9949101209640503,125.33916473388672,323.2919616699219,0.9846477508544922,126.28983306884766,370.43109130859375,0.8438385725021362
3906,185.59800720214844,339.38092041015625,0.9963116645812988,123.42457580566406,325.5044860839844,0.9834108948707581,125.62007904052734,370.16796875,0.8322596549987793
3907,186.99769592285156,340.2886657714844,0.9963412284851074,123.2876968383789,325.656005859375,0.9837921261787415,125.43029022216797,370.2345886230469,0.8378937840461731
3908,187.53977966308594,338.4743347167969,0.9968129396438599,123.12889099121094,325.97784423828125,0.9859097003936768,124.66370391845703,370.16192626953125,0.851573646068573
3909,186.87876892089844,334.4222717285156,0.9969937801361084,122.82543182373047,325.72125244140625,0.9868707060813904,123.61377716064453,370.15313720703125,0.8336968421936035
3910,186.82147216796875,334.1806335449219,0.9966346025466919,122.27222442626953,325.8884582519531,0.987677812576294,123.12387084960938,370.2350158691406,0.8075522184371948
3911,186.9345703125,332.9919738769531,0.9970155954360962,122.59832000732422,326.48992919921875,0.9850356578826904,122.96528625488281,370.599609375,0.7867462635040283
3912,186.84849548339844,333.6463317871094,0.9950568675994873,120.43013763427734,326.66766357421875,0.9928313493728638,118.40336608886719,372.80560302734375,0.8902190923690796
3913,187.7361602783203,333.9534606933594,0.9963088035583496,120.33404541015625,326.7160949707031,0.9924377202987671,117.6199722290039,372.8079833984375,0.8861215710639954
3914,187.96343994140625,331.0874938964844,0.9972976446151733,120.09735870361328,327.464599609375,0.992870032787323,115.24198913574219,373.0035705566406,0.8540832996368408
3915,187.78123474121094,329.63323974609375,0.9974058270454407,119.87979888916016,327.2627868652344,0.9935712814331055,115.24613952636719,373.3934020996094,0.9050279855728149
3916,187.32427978515625,328.4039001464844,0.9973733425140381,120.1178207397461,327.548095703125,0.993714451789856,113.36470794677734,373.10150146484375,0.89569491147995
3917,187.51214599609375,327.30047607421875,0.9977346658706665,119.97807312011719,327.756591796875,0.994088888168335,112.46424102783203,372.5363464355469,0.9264853000640869
3918,187.49655151367188,325.8636169433594,0.9977994561195374,120.07650756835938,327.6365966796875,0.9942845106124878,111.7008285522461,372.70965576171875,0.9217414855957031
3919,187.7879638671875,320.6291198730469,0.9976402521133423,119.51927185058594,327.6272888183594,0.9946123361587524,110.96212005615234,372.8937072753906,0.912575364112854
3920,187.60874938964844,319.006103515625,0.9982566237449646,119.06079864501953,327.4269714355469,0.9945615530014038,110.58084106445312,372.92547607421875,0.9405219554901123
3921,187.4094696044922,319.4354553222656,0.9981186389923096,119.39500427246094,327.23944091796875,0.99427330493927,110.84124755859375,373.17010498046875,0.9446017742156982
3922,187.06753540039062,319.3812561035156,0.9981517791748047,119.41795349121094,327.36773681640625,0.9941660165786743,109.62786865234375,373.2421875,0.9015885591506958
3923,186.52659606933594,319.7578125,0.9984373450279236,119.16780090332031,327.31903076171875,0.994341254234314,109.42972564697266,372.9769287109375,0.9139528274536133
3924,186.20668029785156,325.0685119628906,0.9984703063964844,120.18546295166016,326.41632080078125,0.993387758731842,109.7696304321289,371.0526428222656,0.9738187789916992
3925,186.7818603515625,325.7654113769531,0.9985202550888062,121.1111831665039,326.46478271484375,0.991484522819519,109.5819091796875,371.59222412109375,0.9729806780815125
3926,186.66111755371094,325.8931579589844,0.998397946357727,121.09772491455078,326.5043029785156,0.991215169429779,109.61857604980469,371.6319274902344,0.9721221923828125
3927,186.50074768066406,325.6073303222656,0.9984407424926758,120.59231567382812,326.75634765625,0.9916795492172241,108.82908630371094,371.7219543457031,0.9710656404495239
3928,186.8837127685547,319.6219177246094,0.9984644651412964,120.67652130126953,326.7061462402344,0.9918571710586548,108.7896728515625,371.611083984375,0.9726670980453491
3929,186.49205017089844,318.581298828125,0.9983776807785034,121.07894134521484,326.4462890625,0.9909000396728516,109.08466339111328,371.6449279785156,0.9709508419036865
3930,184.5841827392578,318.23663330078125,0.998291015625,120.63064575195312,326.65875244140625,0.9922610521316528,108.07757568359375,371.58770751953125,0.9669591188430786
3931,183.42430114746094,318.0216369628906,0.998482882976532,120.57940673828125,326.5954284667969,0.9924597144126892,107.08658599853516,371.100341796875,0.9732226133346558
3932,183.6795654296875,318.0946350097656,0.9984652996063232,120.49629211425781,326.55096435546875,0.9926591515541077,106.72664642333984,370.8837890625,0.9725337028503418
3933,184.197998046875,318.39984130859375,0.9985014200210571,120.63807678222656,326.5654296875,0.9926915168762207,106.68038940429688,370.9014892578125,0.9721811413764954
3934,183.83255004882812,319.4134216308594,0.99875807762146,120.38864135742188,326.7630615234375,0.9927284717559814,106.65062713623047,370.8860168457031,0.9722566604614258
3935,183.47605895996094,319.99432373046875,0.9989151954650879,120.23421478271484,326.9272155761719,0.9926787614822388,106.47785949707031,370.9300842285156,0.9718299508094788
3936,184.49131774902344,319.2984619140625,0.9984596967697144,118.58229064941406,326.3719177246094,0.9933676719665527,105.0234603881836,370.07763671875,0.9777319431304932
3937,183.28079223632812,318.7450256347656,0.9983270168304443,118.74298095703125,326.2432861328125,0.9932771921157837,105.1703109741211,369.95013427734375,0.9776006937026978
3938,182.43106079101562,319.0849914550781,0.9981938004493713,118.78380584716797,326.0572814941406,0.9933805465698242,104.9587631225586,369.8614807128906,0.976769208908081
3939,181.73348999023438,318.64593505859375,0.9983633756637573,118.44802856445312,326.0951843261719,0.993458092212677,104.94437408447266,369.3200988769531,0.9719851016998291
3940,181.51348876953125,318.88323974609375,0.9983170032501221,118.47653198242188,326.1088562011719,0.9937511682510376,104.54931640625,369.81805419921875,0.9796728491783142
3941,182.3327178955078,319.6939392089844,0.9984711408615112,118.6875228881836,326.023681640625,0.9937775135040283,104.5897216796875,369.8229064941406,0.9799726009368896
3942,182.7672576904297,320.5567626953125,0.9986119270324707,118.47978973388672,325.9321594238281,0.9938046932220459,104.59884643554688,369.8736877441406,0.9799313545227051
3943,182.97877502441406,321.2831726074219,0.9988210797309875,118.390380859375,325.9335632324219,0.9937653541564941,104.57418060302734,369.8987121582031,0.9803694486618042
3944,183.85040283203125,321.2479553222656,0.99873948097229,118.44579315185547,325.8323669433594,0.9938062429428101,104.54961395263672,369.85528564453125,0.9804555177688599
3945,183.86190795898438,321.64312744140625,0.9986664056777954,118.58283233642578,325.76513671875,0.9937489032745361,104.59498596191406,370.14825439453125,0.9812268018722534
3946,184.2730255126953,322.4397888183594,0.9981317520141602,119.22215270996094,325.4672546386719,0.9938057065010071,104.5696029663086,369.2713928222656,0.9780890941619873
3947,183.8613739013672,324.40692138671875,0.9972348213195801,119.73668670654297,323.2503662109375,0.9915233850479126,104.99810028076172,369.3523254394531,0.9786406755447388
3948,184.23770141601562,327.9516906738281,0.9973528385162354,117.77468872070312,322.4215087890625,0.9938974380493164,105.9783935546875,369.600341796875,0.9708660840988159
3949,186.01182556152344,330.3217468261719,0.9968366622924805,117.5035171508789,322.7225341796875,0.9915844202041626,105.27099609375,369.1492614746094,0.9685133695602417
3950,184.83567810058594,332.7325439453125,0.997702956199646,117.43140411376953,323.153076171875,0.9912233352661133,105.24795532226562,369.46044921875,0.9746742248535156
3951,183.69508361816406,331.7322998046875,0.9987664222717285,116.4205551147461,322.8695373535156,0.9877358675003052,104.63746643066406,369.37353515625,0.9748489260673523
3952,182.20960998535156,335.2534484863281,0.9993815422058105,116.00015258789062,321.64923095703125,0.9874303340911865,106.155029296875,371.16375732421875,0.9218275547027588
3953,180.82127380371094,333.3430480957031,0.9990581274032593,116.52050018310547,320.5419616699219,0.9853525161743164,111.24645233154297,371.62335205078125,0.8903117179870605
3954,181.7095184326172,331.443359375,0.9973697066307068,117.46910858154297,321.8296813964844,0.9905134439468384,113.79837799072266,371.3706970214844,0.9527988433837891
