scorer,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000,DLC_resnet50_M9Jul27shuffle1_10000
bodyparts,head,head,head,body,body,body,tail,tail,tail
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood
3673,155.5996856689453,108.63925170898438,0.9904018640518188,85.22705841064453,124.59800720214844,0.7947933673858643,73.20891571044922,159.74249267578125,0.1864926517009735
3674,155.69326782226562,108.62612915039062,0.9898034334182739,85.31587982177734,124.56116485595703,0.7968467473983765,73.24235534667969,159.755126953125,0.18616774678230286
3675,155.98007202148438,108.82918548583984,0.9894780516624451,85.2501220703125,124.81761169433594,0.7834510803222656,73.06127166748047,160.3377685546875,0.14950600266456604
3676,155.8596649169922,109.10626220703125,0.9895815849304199,85.28900909423828,124.8340072631836,0.7862330675125122,73.04743194580078,160.3389129638672,0.149470716714859
3677,155.85154724121094,109.11248779296875,0.9895918369293213,85.28874969482422,124.83634948730469,0.7861766815185547,73.04701232910156,160.34039306640625,0.14923909306526184
3678,155.8662567138672,109.12020111083984,0.9895505309104919,85.28959655761719,124.8349609375,0.7862364053726196,73.04696655273438,160.3394317626953,0.14940330386161804
3679,155.87327575683594,109.11148071289062,0.9895563721656799,85.29047393798828,124.83544921875,0.7861512899398804,73.04637145996094,160.3394775390625,0.1493649184703827
3680,155.91763305664062,108.96714782714844,0.9908767938613892,85.19146728515625,125.26061248779297,0.7720385789871216,72.86832427978516,160.37973022460938,0.11333250999450684
3681,155.75331115722656,108.8652114868164,0.9915067553520203,85.17311096191406,125.26097869873047,0.7714900374412537,72.74285888671875,160.371337890625,0.11370062828063965
3682,155.70138549804688,108.76825714111328,0.9916706085205078,85.2017593383789,125.19725799560547,0.7751137614250183,72.74018096923828,160.37191772460938,0.1144798994064331
3683,155.41293334960938,108.48450469970703,0.9912519454956055,85.2801742553711,125.05223083496094,0.7935783863067627,72.73387145996094,160.38534545898438,0.11637669801712036
3684,155.1180419921875,108.45692443847656,0.9891390800476074,84.95890808105469,122.63948059082031,0.7940781116485596,68.3694076538086,160.2879638671875,0.13779762387275696
3685,154.420166015625,108.25225067138672,0.9902359247207642,85.11571502685547,122.63960266113281,0.8099626302719116,69.69235229492188,160.42562866210938,0.0973656177520752
3686,153.908935546875,107.86383819580078,0.9911673069000244,84.9929428100586,122.81556701660156,0.8067057728767395,69.15754699707031,160.5232696533203,0.10032334923744202
3687,153.5834197998047,107.56005859375,0.9916515350341797,85.00972747802734,122.71507263183594,0.816210925579071,69.13641357421875,160.5338592529297,0.10314252972602844
3688,153.8282928466797,107.18046569824219,0.9919632077217102,84.9509048461914,122.72943115234375,0.8127363920211792,69.12257385253906,160.49844360351562,0.10462093353271484
3689,153.75436401367188,107.26531982421875,0.9916149377822876,84.94678497314453,122.7361831665039,0.8137918710708618,69.12359619140625,160.48805236816406,0.10484403371810913
3690,154.1643524169922,107.16600799560547,0.9905506372451782,85.09713745117188,122.78685760498047,0.8067605495452881,69.61349487304688,160.07357788085938,0.11418023705482483
3691,154.1787872314453,107.17098236083984,0.9905737638473511,85.0973129272461,122.78951263427734,0.8067232370376587,69.61270141601562,160.07435607910156,0.11411884427070618
3692,154.3141632080078,107.19605255126953,0.9906992316246033,85.06269836425781,122.78935241699219,0.8060888051986694,69.61422729492188,160.07322692871094,0.11366540193557739
3693,154.3133544921875,107.19596099853516,0.9906988143920898,85.06269836425781,122.78949737548828,0.8060632944107056,69.61406707763672,160.0732421875,0.1136508584022522
3694,154.32229614257812,107.19393920898438,0.9907212257385254,85.05376434326172,122.79682922363281,0.8066109418869019,69.10142517089844,160.14515686035156,0.11991286277770996
3695,154.2454071044922,107.0907211303711,0.991173267364502,85.08140563964844,122.7271957397461,0.8062717318534851,68.77884674072266,160.08929443359375,0.11770486831665039
3696,153.5458984375,107.64765930175781,0.9908465147018433,85.0870132446289,122.18759155273438,0.8164536952972412,68.18173217773438,159.3414306640625,0.25339561700820923
3697,153.36241149902344,107.89305877685547,0.9911404252052307,84.81379699707031,122.58638763427734,0.8261959552764893,68.6219711303711,159.67047119140625,0.1891038417816162
3698,153.43324279785156,108.2275390625,0.9909699559211731,84.833984375,122.6001205444336,0.8267102241516113,68.49974060058594,159.68069458007812,0.192289799451828
3699,153.2589874267578,108.22065734863281,0.9909839630126953,84.84635162353516,122.60992431640625,0.8264760971069336,68.49893188476562,159.6799774169922,0.19233381748199463
3700,152.89744567871094,107.15049743652344,0.9919044375419617,84.81707000732422,122.2623291015625,0.8375867605209351,68.658935546875,159.71543884277344,0.19923889636993408
3701,153.12322998046875,106.95185852050781,0.9916610717773438,84.82357025146484,122.32884216308594,0.837208092212677,68.67654418945312,159.721435546875,0.20126214623451233
3702,153.41200256347656,106.83477783203125,0.9920910596847534,84.83732604980469,122.32820892333984,0.8391151428222656,68.67740631103516,159.71856689453125,0.20218640565872192
3703,153.7925262451172,107.0122299194336,0.9914575815200806,84.8849105834961,122.43343353271484,0.8308818340301514,68.68634796142578,159.69583129882812,0.1998600959777832
3704,153.86944580078125,107.07980346679688,0.9915517568588257,84.86353302001953,122.44068145751953,0.8305293321609497,68.68486022949219,159.6923828125,0.19930827617645264
3705,154.0822296142578,107.39740753173828,0.9904463887214661,84.84329986572266,122.46054077148438,0.8343703746795654,68.36188507080078,159.56695556640625,0.2508697807788849
3706,154.0780029296875,107.39651489257812,0.9904215335845947,84.81484985351562,122.47380828857422,0.8351227045059204,68.15031433105469,159.60659790039062,0.2234865128993988
3707,154.0832061767578,107.39441680908203,0.9904398918151855,84.81409454345703,122.47466278076172,0.8350688219070435,68.15029907226562,159.60655212402344,0.2234766185283661
3708,153.66427612304688,107.22029113769531,0.9895213842391968,85.4197769165039,121.14727783203125,0.8561296463012695,71.39409637451172,160.09115600585938,0.1280716359615326
3709,153.15985107421875,107.33373260498047,0.9905364513397217,84.95335388183594,120.95979309082031,0.8618309497833252,71.35749816894531,160.29103088378906,0.09986168146133423
3710,153.13319396972656,107.27537536621094,0.9911390542984009,85.32827758789062,121.53329467773438,0.8547215461730957,72.16893005371094,159.94874572753906,0.13156786561012268
3711,153.20590209960938,107.28990173339844,0.9919874668121338,85.25091552734375,121.60401916503906,0.8539704084396362,71.42264556884766,160.20657348632812,0.10832694172859192
3712,152.85299682617188,107.5380859375,0.9918232560157776,85.26885223388672,121.50890350341797,0.8528217077255249,71.50409698486328,160.5851593017578,0.08791649341583252
3713,152.7704620361328,107.49810791015625,0.9921917915344238,85.3526611328125,121.46988677978516,0.8522770404815674,71.84889221191406,160.2401580810547,0.10281738638877869
3714,153.65745544433594,107.37786865234375,0.9922772645950317,85.26319885253906,121.65242004394531,0.8513810634613037,71.8575439453125,160.26968383789062,0.10111409425735474
3715,153.80274963378906,107.11137390136719,0.9910014867782593,85.28260040283203,121.72990417480469,0.8428100347518921,71.95638275146484,160.27261352539062,0.0998605489730835
3716,153.8184814453125,107.06169128417969,0.9909613132476807,85.28617858886719,121.72134399414062,0.8436117768287659,71.9585189819336,160.27308654785156,0.10012370347976685
3717,153.6024627685547,106.95806121826172,0.9899618029594421,85.29341125488281,121.7025146484375,0.8465920686721802,71.9620132446289,160.2744140625,0.10042831301689148
3718,153.88137817382812,107.13262176513672,0.9902065396308899,85.28187561035156,121.69225311279297,0.8476396799087524,71.95893096923828,160.279052734375,0.09996211528778076
3719,153.88140869140625,107.13318634033203,0.9902056455612183,85.28158569335938,121.69255065917969,0.8476135730743408,71.95893859863281,160.279052734375,0.09996238350868225
3720,153.4312744140625,107.03331756591797,0.9893943071365356,86.5951156616211,120.69181823730469,0.8420138359069824,69.50093841552734,158.47085571289062,0.36500057578086853
3721,153.2758331298828,106.9059066772461,0.9898970723152161,86.26737976074219,120.92596435546875,0.8574440479278564,69.36625671386719,158.18048095703125,0.4526870846748352
3722,153.7794189453125,107.2931900024414,0.9903557300567627,86.191650390625,120.96939086914062,0.8584895730018616,69.35881042480469,158.1976776123047,0.45024847984313965
3723,153.91744995117188,107.52845001220703,0.9899075031280518,86.14310455322266,121.10479736328125,0.8571420907974243,69.34437561035156,158.2156524658203,0.44545087218284607
3724,154.19830322265625,107.50348663330078,0.9899799823760986,86.18618774414062,121.24756622314453,0.8579375147819519,69.18452453613281,158.77569580078125,0.4696022570133209
3725,154.49923706054688,107.50234985351562,0.9906766414642334,86.15860748291016,121.29971313476562,0.8553822040557861,69.42108917236328,158.98927307128906,0.5177181959152222
3726,153.98390197753906,107.25518798828125,0.9908499717712402,86.18257904052734,121.23270416259766,0.8521316051483154,69.44253540039062,158.9660186767578,0.5194616913795471
3727,154.35409545898438,106.73851013183594,0.990080714225769,86.1119384765625,121.38037109375,0.8552813529968262,69.38957214355469,159.024169921875,0.49178025126457214
3728,154.6069793701172,106.5333023071289,0.9897112846374512,86.13452911376953,121.50849914550781,0.854419469833374,69.37886810302734,159.03182983398438,0.49165624380111694
3729,154.58885192871094,106.54451751708984,0.9897446632385254,86.13665771484375,121.50382232666016,0.8539928197860718,69.39205932617188,159.0612335205078,0.49532854557037354
3730,155.0553436279297,107.02277374267578,0.9896705746650696,85.95604705810547,121.54673767089844,0.8512433767318726,69.34435272216797,159.0242156982422,0.4855481684207916
3731,155.05528259277344,107.02281188964844,0.9896705150604248,85.95604705810547,121.54673767089844,0.8512433171272278,69.34435272216797,159.0242156982422,0.4855482578277588
3732,154.97132873535156,107.24024200439453,0.9892532825469971,84.8774185180664,123.16747283935547,0.7906407117843628,70.88514709472656,159.40518188476562,0.25178903341293335
3733,154.94375610351562,107.17464447021484,0.9900811910629272,84.80616760253906,123.44212341308594,0.809607982635498,70.54690551757812,159.6239013671875,0.2105303704738617
3734,154.84205627441406,107.15399932861328,0.9895113706588745,84.94021606445312,123.4725341796875,0.8076134920120239,70.8436050415039,158.93666076660156,0.20866701006889343
3735,154.02438354492188,106.8313217163086,0.9909188747406006,85.08092498779297,123.47288513183594,0.8093589544296265,70.66580963134766,158.8302764892578,0.18415334820747375
3736,154.3026580810547,107.55876922607422,0.9927228689193726,85.0033950805664,123.41280364990234,0.8099759817123413,70.67049407958984,158.852783203125,0.1942099630832672
3737,154.3769073486328,107.60079193115234,0.9926722049713135,84.85934448242188,123.41928100585938,0.8104008436203003,70.71238708496094,159.34060668945312,0.18867242336273193
3738,154.21597290039062,107.08648681640625,0.9923766255378723,84.86127471923828,123.41011047363281,0.8090343475341797,71.02922821044922,159.51467895507812,0.17766612768173218
3739,153.97799682617188,106.48561096191406,0.9911633729934692,84.97640991210938,123.26123046875,0.815040111541748,71.00084686279297,159.47589111328125,0.179317444562912
3740,153.77423095703125,106.31786346435547,0.9909453988075256,85.23444366455078,123.41829681396484,0.8396772742271423,70.88895416259766,159.39987182617188,0.1971549093723297
3741,153.6934356689453,106.29816436767578,0.9903754591941833,85.23918151855469,123.51683044433594,0.8406360149383545,70.87258911132812,159.43165588378906,0.1968342363834381
3742,153.94235229492188,106.78187561035156,0.9916133880615234,85.18559265136719,123.5600814819336,0.8384240865707397,70.83999633789062,159.43431091308594,0.19284546375274658
3743,154.1313018798828,106.84293365478516,0.9916329979896545,85.13163757324219,123.58789825439453,0.8371061682701111,70.83912658691406,159.43630981445312,0.19151237607002258
3744,153.77720642089844,106.20128631591797,0.9892699122428894,85.85649871826172,123.56945037841797,0.7330251336097717,71.76998138427734,160.1373748779297,0.19266876578330994
3745,153.51565551757812,106.28352355957031,0.9892832040786743,85.84205627441406,123.42341613769531,0.7341643571853638,71.14139556884766,159.36077880859375,0.1909918189048767
3746,153.57418823242188,106.23575592041016,0.9899907112121582,85.7346420288086,123.44158172607422,0.732370913028717,71.08250427246094,159.4211883544922,0.19048437476158142
3747,153.58135986328125,106.2269058227539,0.9899687170982361,85.73330688476562,123.44120788574219,0.7322977781295776,71.08338165283203,159.42079162597656,0.19055211544036865
3748,153.73873901367188,106.29643249511719,0.990216851234436,85.73506164550781,123.42753601074219,0.7337086200714111,71.08246612548828,159.41934204101562,0.1907409131526947
3749,153.33766174316406,106.31604766845703,0.990678071975708,85.73054504394531,123.47384643554688,0.7385225296020508,71.07231903076172,159.45248413085938,0.18882092833518982
3750,153.55987548828125,106.71702575683594,0.9900515675544739,85.72392272949219,123.34376525878906,0.7426456809043884,71.30866241455078,159.44000244140625,0.20884084701538086
3751,153.4441375732422,106.35904693603516,0.9901763796806335,85.74560546875,123.36896514892578,0.7398654818534851,71.32264709472656,159.4370880126953,0.20910105109214783
3752,153.21136474609375,105.68714141845703,0.9914065003395081,85.80297088623047,123.27252960205078,0.7442895174026489,71.3141860961914,159.4310302734375,0.20723605155944824
3753,153.30506896972656,105.71452331542969,0.9916090369224548,85.73404693603516,123.31815338134766,0.7381340265274048,71.32195281982422,159.4472198486328,0.20594874024391174
3754,153.24993896484375,105.6336441040039,0.9916678667068481,85.73111724853516,123.33216094970703,0.7380472421646118,71.32215881347656,159.44757080078125,0.20616483688354492
3755,153.05722045898438,106.06364440917969,0.9912531971931458,85.827392578125,123.40211486816406,0.7335451245307922,71.31993103027344,159.44424438476562,0.20575708150863647
3756,153.3779296875,106.52009582519531,0.9888248443603516,84.07858276367188,120.38655853271484,0.7786794900894165,68.81262969970703,158.769287109375,0.2596217393875122
3757,153.48524475097656,106.36425018310547,0.9891547560691833,83.89517974853516,120.5263442993164,0.7779152393341064,68.52483367919922,158.8791046142578,0.2880191206932068
3758,153.44940185546875,106.28047180175781,0.9895482063293457,83.86822509765625,120.54566192626953,0.7746677398681641,68.50749206542969,158.8643798828125,0.2859680652618408
3759,153.4578857421875,106.26904296875,0.9895479679107666,83.98429107666016,120.46746826171875,0.7741861939430237,68.7513656616211,158.4374237060547,0.29997187852859497
3760,153.5855255126953,106.4051284790039,0.9888315200805664,84.01476287841797,120.48506164550781,0.7577952146530151,68.47140502929688,158.59947204589844,0.2606491446495056
3761,153.5986785888672,106.29351806640625,0.989146888256073,84.04707336425781,120.56087493896484,0.7611849904060364,68.802978515625,158.70155334472656,0.28844690322875977
3762,154.1512908935547,106.50965118408203,0.9891631603240967,83.9765853881836,120.55733489990234,0.7630555629730225,68.77426147460938,158.86123657226562,0.27422434091567993
3763,153.8004913330078,106.44999694824219,0.9896142482757568,84.00019073486328,120.55290222167969,0.7636559009552002,68.77700805664062,158.8619842529297,0.2752196192741394
3764,153.71702575683594,106.01515197753906,0.9884622097015381,84.02699279785156,120.64700317382812,0.7548131942749023,68.808349609375,158.8638916015625,0.2780424952507019
3765,154.2194061279297,106.27483367919922,0.9888262748718262,83.98368072509766,120.69689178466797,0.7510805130004883,68.81295013427734,158.85391235351562,0.27322179079055786
3766,154.2157440185547,106.53903198242188,0.9892593622207642,83.99114227294922,120.68775939941406,0.7547845840454102,68.80048370361328,158.8449249267578,0.2725956439971924
3767,154.2434539794922,106.52230072021484,0.9893202185630798,83.99147033691406,120.69499969482422,0.7539385557174683,68.8005599975586,158.84408569335938,0.2727515697479248
3768,154.0706024169922,105.9566421508789,0.9877777099609375,86.10266876220703,119.9838638305664,0.8644668459892273,70.2042465209961,160.30914306640625,0.4453909397125244
3769,153.96743774414062,106.33959197998047,0.9887505769729614,86.0458755493164,119.60822296142578,0.8726986646652222,69.64987182617188,160.24143981933594,0.44853463768959045
3770,153.58326721191406,106.7974853515625,0.989323616027832,86.19416046142578,119.53897094726562,0.8692966103553772,69.59884643554688,159.8025360107422,0.42891213297843933
3771,153.56028747558594,106.73420715332031,0.9891622066497803,86.16326904296875,119.64236450195312,0.8708181381225586,69.76107788085938,160.01492309570312,0.47842687368392944
3772,153.64871215820312,106.7933349609375,0.9887785911560059,85.94757080078125,119.68512725830078,0.8735001087188721,70.17693328857422,159.63180541992188,0.407564640045166
3773,153.69595336914062,106.77778625488281,0.9883390665054321,85.82232666015625,119.71719360351562,0.8754371404647827,70.19022369384766,160.162841796875,0.41577696800231934
3774,153.66925048828125,106.63241577148438,0.9889845848083496,85.8462905883789,119.62660217285156,0.874608039855957,70.1874008178711,160.16111755371094,0.4180171489715576
3775,154.34515380859375,105.9653091430664,0.9886775016784668,86.04248046875,119.68354034423828,0.8733940720558167,70.27076721191406,160.4610595703125,0.3949778378009796
3776,154.46090698242188,105.99352264404297,0.9886302947998047,86.0217514038086,119.6882095336914,0.873611569404602,70.27252960205078,160.4590301513672,0.39461320638656616
3777,154.4193572998047,106.3236083984375,0.9893767833709717,85.97968292236328,119.70843505859375,0.8746682405471802,70.26351165771484,160.44383239746094,0.3925824761390686
3778,154.39637756347656,106.3636245727539,0.9892526268959045,85.9856185913086,119.70108032226562,0.8746517300605774,70.26400756835938,160.44619750976562,0.39211809635162354
3779,154.40550231933594,106.35580444335938,0.9892626404762268,85.98497009277344,119.70117950439453,0.8748981952667236,70.26468658447266,160.44659423828125,0.39219820499420166
3780,154.1052703857422,105.9500961303711,0.9852581024169922,86.69129943847656,121.77893829345703,0.7607061862945557,72.61687469482422,158.36546325683594,0.5916127562522888
3781,153.672607421875,105.92621612548828,0.985718846321106,86.63813018798828,122.10102081298828,0.7608999013900757,71.6261978149414,158.5891571044922,0.557837188243866
3782,153.9111328125,105.80354309082031,0.9864341020584106,86.57829284667969,122.27080535888672,0.7529009580612183,71.65653228759766,158.5485076904297,0.5518824458122253
3783,153.99591064453125,105.8050537109375,0.9865772128105164,86.56829071044922,122.27128601074219,0.7537451982498169,71.65797424316406,158.5461883544922,0.5521315932273865
3784,154.04824829101562,106.12484741210938,0.98711097240448,86.55132293701172,122.23208618164062,0.7597208023071289,71.65234375,158.5400848388672,0.551932692527771
3785,153.8850860595703,106.20055389404297,0.9878334999084473,87.85882568359375,122.46648406982422,0.7452192306518555,71.58900451660156,158.4940948486328,0.538887083530426
3786,153.7677001953125,105.82038116455078,0.9873968958854675,87.93695831298828,122.36998748779297,0.7358338832855225,71.7351303100586,158.39645385742188,0.5460509657859802
3787,153.50909423828125,105.3267822265625,0.9861416816711426,88.08206939697266,122.35350036621094,0.7481850981712341,71.76043701171875,158.4122314453125,0.5531917214393616
3788,153.54690551757812,105.09146881103516,0.9861583709716797,88.0093765258789,122.32437133789062,0.7534693479537964,71.71234130859375,158.38900756835938,0.5527387857437134
3789,153.71185302734375,104.78795623779297,0.9853594899177551,88.03956604003906,122.38050842285156,0.7543920278549194,71.7295150756836,158.4012908935547,0.5543445944786072
3790,154.248046875,105.4555892944336,0.9859668612480164,91.38713073730469,122.27139282226562,0.7653844356536865,70.88319396972656,158.49029541015625,0.29011601209640503
3791,154.11813354492188,105.68074035644531,0.9850785732269287,91.31877136230469,122.36422729492188,0.7650569677352905,70.59305572509766,158.3731231689453,0.28580719232559204
3792,153.79769897460938,105.5297622680664,0.985852837562561,87.48696899414062,118.87081146240234,0.860045313835144,70.99563598632812,159.08871459960938,0.3685668706893921
3793,153.7444610595703,105.09778594970703,0.9856264591217041,87.1280288696289,117.22928619384766,0.8530450463294983,70.58800506591797,158.86483764648438,0.4611155688762665
3794,153.60044860839844,105.47699737548828,0.9864335060119629,87.06649780273438,117.1670150756836,0.852461576461792,70.26171112060547,158.8157958984375,0.4470865726470947
3795,153.5030059814453,105.38819122314453,0.9868096113204956,87.31222534179688,117.76148223876953,0.8414402604103088,69.81546783447266,158.65289306640625,0.4059492349624634
3796,153.57066345214844,105.36640930175781,0.9872065782546997,87.26512908935547,117.70948028564453,0.8429614901542664,69.87212371826172,158.85015869140625,0.3549399971961975
3797,153.74542236328125,105.60040283203125,0.9877028465270996,87.19093322753906,117.7283935546875,0.8443818688392639,69.83141326904297,159.48069763183594,0.3166864812374115
3798,153.7579345703125,105.59317779541016,0.9877163171768188,87.19117736816406,117.73011779785156,0.8441709280014038,69.83078002929688,159.48069763183594,0.31660887598991394
3799,153.59727478027344,105.49340057373047,0.9875214099884033,87.20958709716797,117.73090362548828,0.8456642627716064,69.82791900634766,159.48025512695312,0.31780657172203064
3800,153.96682739257812,105.22969818115234,0.9878231883049011,86.47942352294922,117.72908782958984,0.8487567901611328,69.29303741455078,159.2582244873047,0.34017208218574524
3801,153.83572387695312,105.46197509765625,0.988372802734375,86.47460174560547,117.78471374511719,0.8492963314056396,69.28988647460938,159.256591796875,0.33820050954818726
3802,153.83670043945312,105.45870971679688,0.9884008169174194,86.4776382446289,117.78422546386719,0.8492931127548218,69.28952026367188,159.2568359375,0.3382819890975952
3803,153.7445526123047,105.37864685058594,0.9879324436187744,86.48128509521484,117.79558563232422,0.848812997341156,69.288330078125,159.25267028808594,0.3378913402557373
3804,153.8750457763672,105.75833129882812,0.9824097156524658,86.06240844726562,120.675048828125,0.8069854974746704,72.36678314208984,159.02760314941406,0.41351574659347534
3805,153.70394897460938,105.77571868896484,0.9851013422012329,85.96831512451172,120.9285888671875,0.8379452228546143,72.05016326904297,158.7322540283203,0.40087950229644775
3806,153.69244384765625,105.77235412597656,0.9850755929946899,86.00013732910156,121.00032043457031,0.8365240097045898,72.07951354980469,158.7444610595703,0.4037066698074341
3807,153.692138671875,105.77237701416016,0.9850742816925049,86.00013732910156,121.00032043457031,0.8365240097045898,72.07951354980469,158.7444610595703,0.40370655059814453
3808,153.69317626953125,105.77234649658203,0.9850780367851257,86.00029754638672,120.9999008178711,0.8365651369094849,72.07959747314453,158.7445068359375,0.40372559428215027
3809,153.6931610107422,105.7723617553711,0.9850777387619019,86.0002212524414,120.99989318847656,0.8365764617919922,72.07991027832031,158.74703979492188,0.40409985184669495
3810,154.0120391845703,105.81050872802734,0.9849920272827148,85.99314880371094,120.91555786132812,0.8409717679023743,72.3124771118164,158.63638305664062,0.3821616768836975
3811,153.9376220703125,105.89300537109375,0.9846420288085938,86.11167907714844,120.94689178466797,0.8346585035324097,72.30664825439453,158.61904907226562,0.38140106201171875
3812,153.93760681152344,105.89302825927734,0.9846417903900146,86.11167907714844,120.94689178466797,0.8346585035324097,72.30664825439453,158.61904907226562,0.3814011216163635
3813,153.9311065673828,105.90752410888672,0.9846177101135254,86.1108169555664,120.94510650634766,0.8348203301429749,72.30728912353516,158.61920166015625,0.3814580738544464
3814,153.9311065673828,105.90752410888672,0.9846177101135254,86.1108169555664,120.94510650634766,0.8348202109336853,72.30729675292969,158.61920166015625,0.38145795464515686
3815,154.41656494140625,106.20333862304688,0.9837568998336792,86.05130004882812,121.12871551513672,0.8456060886383057,72.31405639648438,158.50021362304688,0.38006848096847534
3816,154.54954528808594,104.89241790771484,0.9818944931030273,85.92634582519531,122.35289764404297,0.8232753276824951,72.16839599609375,158.96478271484375,0.347503662109375
3817,154.36410522460938,105.02354431152344,0.9817002415657043,85.8622817993164,122.34864807128906,0.8221315741539001,72.46714782714844,159.06617736816406,0.318478524684906
3818,154.33370971679688,105.0486068725586,0.9816333055496216,85.91175079345703,122.35012817382812,0.8203197717666626,72.4681625366211,159.0582275390625,0.3186414837837219
3819,154.34515380859375,105.03053283691406,0.9816615581512451,85.97704315185547,122.33946228027344,0.8186267018318176,72.47386932373047,158.6586456298828,0.37058478593826294
3820,154.746826171875,105.66704559326172,0.9836241006851196,85.47454833984375,121.76060485839844,0.8322567939758301,72.36796569824219,158.7157745361328,0.38516321778297424
3821,154.93775939941406,105.73246765136719,0.9837181568145752,85.55966186523438,121.6729507446289,0.8304156064987183,72.48594665527344,158.7130126953125,0.38784581422805786
3822,154.9063262939453,105.29716491699219,0.9836834669113159,85.6719741821289,121.6366195678711,0.8293272256851196,72.516357421875,158.72349548339844,0.3883850872516632
3823,154.80340576171875,105.15927124023438,0.9831753969192505,85.68934631347656,121.7011489868164,0.8301664590835571,72.44318389892578,158.72572326660156,0.38145267963409424
3824,154.6047821044922,105.22184753417969,0.9843294620513916,85.67927551269531,121.71676635742188,0.8310377597808838,72.44384002685547,158.71963500976562,0.3808470666408539
3825,154.74685668945312,104.92931365966797,0.9838922023773193,85.8373031616211,121.79802703857422,0.833948016166687,72.11003875732422,158.6256103515625,0.34587904810905457
3826,155.6329345703125,104.84124755859375,0.98196941614151,85.80377197265625,121.77950286865234,0.8335257768630981,72.10706329345703,158.61477661132812,0.3440440893173218
3827,155.5874481201172,105.06018829345703,0.9832081198692322,85.83533477783203,121.75292205810547,0.8281171321868896,71.91108703613281,158.1001739501953,0.3471185564994812
3828,154.2699432373047,105.86422729492188,0.9835985898971558,85.41398620605469,115.05259704589844,0.7885096669197083,71.40054321289062,156.65792846679688,0.3950696289539337
3829,154.3751983642578,111.6484146118164,0.9883421063423157,83.54045104980469,110.31774139404297,0.6631447076797485,70.60465240478516,155.0176239013672,0.3414615988731384
3830,153.6708984375,112.23643493652344,0.9960530996322632,80.20352935791016,106.30518341064453,0.47331663966178894,68.4106216430664,153.64503479003906,0.20644187927246094
3831,153.55308532714844,123.28244018554688,0.9890177249908447,82.39419555664062,108.36280059814453,0.3156930208206177,68.29430389404297,152.30467224121094,0.5005006194114685
3832,157.4071807861328,128.7892608642578,0.9986540675163269,85.32460021972656,105.90740966796875,0.21937090158462524,68.32437896728516,151.12057495117188,0.42979001998901367
3833,160.2002410888672,134.16891479492188,0.9967747330665588,87.98401641845703,106.11405944824219,0.22140094637870789,70.72447967529297,151.789306640625,0.3620198369026184
3834,165.2393798828125,139.12130737304688,0.9982097148895264,95.06011962890625,109.02428436279297,0.18759217858314514,70.16121673583984,148.13821411132812,0.15472468733787537
3835,167.45010375976562,144.37033081054688,0.996941864490509,97.75048828125,110.0166015625,0.17179915308952332,73.4376449584961,147.0332489013672,0.29302799701690674
3836,168.4443359375,148.81361389160156,0.9950460195541382,100.01030731201172,112.5616226196289,0.3503919839859009,72.06140899658203,144.66757202148438,0.27234262228012085
3837,170.2611846923828,154.28250122070312,0.9923593997955322,101.4475326538086,113.1397933959961,0.35987383127212524,73.35099792480469,144.6461639404297,0.3442503809928894
3838,172.2152862548828,161.4523162841797,0.9975613355636597,102.4991455078125,114.60498046875,0.3935992419719696,73.6468734741211,144.22406005859375,0.3607260584831238
3839,172.8000030517578,161.99745178222656,0.9978339076042175,102.77654266357422,115.20919799804688,0.3790169954299927,73.58644104003906,143.88430786132812,0.42166006565093994
3840,172.18882751464844,156.1784210205078,0.9969785809516907,112.40266418457031,116.5853500366211,0.6575286388397217,76.55299377441406,137.3101806640625,0.4275471568107605
3841,175.78457641601562,154.72576904296875,0.9959879517555237,113.98658752441406,112.52607727050781,0.5739403963088989,79.00563049316406,134.73838806152344,0.43496817350387573
3842,176.90599060058594,156.48866271972656,0.9987878799438477,116.27262878417969,111.58380889892578,0.45773398876190186,80.53577423095703,131.8715057373047,0.4680989980697632
3843,179.707275390625,162.37342834472656,0.9987984299659729,120.21993255615234,115.18840789794922,0.4275375306606293,83.7668685913086,132.40830993652344,0.4943928122520447
3844,181.75062561035156,167.13682556152344,0.996249794960022,123.72638702392578,117.96017456054688,0.46527570486068726,84.06421661376953,133.0702362060547,0.2567618489265442
3845,182.1175537109375,171.93040466308594,0.9942679405212402,128.31495666503906,121.50630950927734,0.42528441548347473,87.45997619628906,136.5980987548828,0.12656137347221375
3846,182.27810668945312,171.27877807617188,0.9966965913772583,128.78729248046875,121.8345947265625,0.3354673981666565,88.07771301269531,137.32838439941406,0.07429736852645874
3847,180.10678100585938,174.6746368408203,0.9986691474914551,126.37394714355469,119.81626892089844,0.2859014868736267,88.82310485839844,139.27268981933594,0.07919695973396301
3848,178.358642578125,178.66371154785156,0.9986264705657959,132.79318237304688,124.32965850830078,0.13206201791763306,89.5057601928711,139.60670471191406,0.07738208770751953
3849,174.20782470703125,181.4454345703125,0.996894896030426,133.56312561035156,127.80023193359375,0.1774027943611145,87.14424133300781,96.59332275390625,0.05118122696876526
